time_start,time_end,time_peak,xray_class,lat_hg,long_hg,long_carr,nar,ename,url_nar,url_flare
2013-11-05 08:12:00| 2013-11-05 08:21:00| 2013-11-05 08:18:00| M2.5| -16| -51| 165.10| 11890| gev_20131105_0812| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_0812/index.html
2013-11-05 09:12:00| 2013-11-05 09:22:00| 2013-11-05 09:17:00| C3.5| -17| 45| 260.55| 11885| gev_20131105_0912| http://www.solarmonitor.org/region.php?date=20131105&region=11885| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_0912/index.html
2013-11-05 11:51:00| 2013-11-05 12:01:00| 2013-11-05 11:58:00| C8.0| -15| -49| 165.09| 11890| gev_20131105_1151| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1151/index.html
2013-11-05 13:56:00| 2013-11-05 14:48:00| 2013-11-05 14:22:00| C2.5| -13| 88| 300.95| 11879| gev_20131105_1356| http://www.solarmonitor.org/region.php?date=20131105&region=11879| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1356/index.html
2013-11-05 16:37:00| 2013-11-05 16:48:00| 2013-11-05 16:42:00| C2.3| -12| -48| 163.48| 11890| gev_20131105_1637| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1637/index.html
2013-11-05 16:55:00| 2013-11-05 17:01:00| 2013-11-05 16:59:00| C2.3| -14| 44| 255.31| 11884| gev_20131105_1655| http://www.solarmonitor.org/region.php?date=20131105&region=11884| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1655/index.html
2013-11-05 17:05:00| 2013-11-05 17:17:00| 2013-11-05 17:15:00| C3.1| -15| -46| 165.22| 11890| gev_20131105_1705| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1705/index.html
2013-11-05 18:08:00| 2013-11-05 18:17:00| 2013-11-05 18:13:00| M1.0| -12| -47| 163.64| 11890| gev_20131105_1808| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1808/index.html
2013-11-05 19:58:00| 2013-11-05 20:17:00| 2013-11-05 20:07:00| C2.1| -13| -44| 165.64| 11890| gev_20131105_1958| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_1958/index.html
2013-11-05 21:01:00| 2013-11-05 21:19:00| 2013-11-05 21:13:00| C6.9| -12| -45| 164.06| 11890| gev_20131105_2101| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_2101/index.html
2013-11-05 22:07:00| 2013-11-05 22:15:00| 2013-11-05 22:12:00| X3.3| -12| -44| 164.45| 11890| gev_20131105_2207| http://www.solarmonitor.org/region.php?date=20131105&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/05/gev_20131105_2207/index.html
2013-11-06 00:20:00| 2013-11-06 00:32:00| 2013-11-06 00:31:00| C1.5| -12| -43| 164.24| 11890| gev_20131106_0020| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0020/index.html
2013-11-06 01:19:00| 2013-11-06 01:29:00| 2013-11-06 01:25:00| C4.4| -12| -42| 164.70| 11890| gev_20131106_0119| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0119/index.html
2013-11-06 01:49:00| 2013-11-06 01:55:00| 2013-11-06 01:53:00| C4.7| -15| -42| 164.42| | gev_20131106_0149| | http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0149/index.html
2013-11-06 08:28:00| 2013-11-06 08:37:00| 2013-11-06 08:36:00| C1.9| -17| 21| 223.77| 11889| gev_20131106_0828| http://www.solarmonitor.org/region.php?date=20131106&region=11889| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0828/index.html
2013-11-06 08:45:00| 2013-11-06 08:55:00| 2013-11-06 08:51:00| C8.6| -13| -38| 164.61| | gev_20131106_0845| | http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0845/index.html
2013-11-06 09:39:00| 2013-11-06 09:56:00| 2013-11-06 09:43:00| C2.4| -12| -38| 164.12| 11890| gev_20131106_0939| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0939/index.html
2013-11-06 09:57:00| 2013-11-06 10:02:00| 2013-11-06 10:00:00| C3.8| -15| -37| 164.95| | gev_20131106_0957| | http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_0957/index.html
2013-11-06 11:46:00| 2013-11-06 11:56:00| 2013-11-06 11:51:00| C1.8| -13| -37| 163.96| 11890| gev_20131106_1146| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_1146/index.html
2013-11-06 13:39:00| 2013-11-06 13:53:00| 2013-11-06 13:46:00| M3.8| -12| -35| 164.92| 11890| gev_20131106_1339| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_1339/index.html
2013-11-06 17:24:00| 2013-11-06 17:38:00| 2013-11-06 17:31:00| C3.0| -17| 26| 223.86| 11889| gev_20131106_1724| http://www.solarmonitor.org/region.php?date=20131106&region=11889| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_1724/index.html
2013-11-06 19:35:00| 2013-11-06 19:42:00| 2013-11-06 19:38:00| C1.2| -12| -26| 170.66| 11890| gev_20131106_1935| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_1935/index.html
2013-11-06 21:19:00| 2013-11-06 21:43:00| 2013-11-06 21:27:00| C2.9| -13| -23| 172.71| 11890| gev_20131106_2119| http://www.solarmonitor.org/region.php?date=20131106&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/06/gev_20131106_2119/index.html
2013-11-07 02:08:00| 2013-11-07 02:14:00| 2013-11-07 02:11:00| C3.7| -17| 11| 204.06| 11891| gev_20131107_0208| http://www.solarmonitor.org/region.php?date=20131107&region=11891| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_0208/index.html
2013-11-07 03:34:00| 2013-11-07 03:43:00| 2013-11-07 03:40:00| M2.3| -13| -28| 164.28| 11890| gev_20131107_0334| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_0334/index.html
2013-11-07 08:15:00| 2013-11-07 08:27:00| 2013-11-07 08:23:00| C4.3| -17| 14| 203.70| 11891| gev_20131107_0815| http://www.solarmonitor.org/region.php?date=20131107&region=11891| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_0815/index.html
2013-11-07 10:26:00| 2013-11-07 10:57:00| 2013-11-07 10:53:00| C2.1| -12| -24| 164.50| 11890| gev_20131107_1026| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1026/index.html
2013-11-07 12:22:00| 2013-11-07 12:34:00| 2013-11-07 12:29:00| C5.9| -13| -23| 164.44| 11890| gev_20131107_1222| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1222/index.html
2013-11-07 14:15:00| 2013-11-07 14:31:00| 2013-11-07 14:25:00| M2.4| -13| -22| 164.41| 11890| gev_20131107_1415| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1415/index.html
2013-11-07 15:39:00| 2013-11-07 15:49:00| 2013-11-07 15:46:00| C1.6| -12| -21| 164.64| 11890| gev_20131107_1539| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1539/index.html
2013-11-07 16:02:00| 2013-11-07 16:09:00| 2013-11-07 16:07:00| C1.6| -12| -21| 164.43| 11890| gev_20131107_1602| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1602/index.html
2013-11-07 16:21:00| 2013-11-07 16:29:00| 2013-11-07 16:26:00| C6.0| -12| -21| 164.25| 11890| gev_20131107_1621| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1621/index.html
2013-11-07 16:43:00| 2013-11-07 16:49:00| 2013-11-07 16:45:00| C1.3| -12| -21| 164.05| 11890| gev_20131107_1643| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1643/index.html
2013-11-07 19:16:00| 2013-11-07 19:32:00| 2013-11-07 19:23:00| C1.2| -12| -14| 169.65| 11890| gev_20131107_1916| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_1916/index.html
2013-11-07 23:02:00| 2013-11-07 23:36:00| 2013-11-07 23:29:00| C1.3| -14| -17| 164.58| 11890| gev_20131107_2302| http://www.solarmonitor.org/region.php?date=20131107&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/07/gev_20131107_2302/index.html
2013-11-08 02:33:00| 2013-11-08 02:46:00| 2013-11-08 02:40:00| C5.7| -17| 24| 203.65| 11891| gev_20131108_0233| http://www.solarmonitor.org/region.php?date=20131108&region=11891| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/08/gev_20131108_0233/index.html
2013-11-08 04:20:00| 2013-11-08 04:29:00| 2013-11-08 04:26:00| X1.1| -13| -13| 165.67| 11890| gev_20131108_0420| http://www.solarmonitor.org/region.php?date=20131108&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/08/gev_20131108_0420/index.html
2013-11-08 07:38:00| 2013-11-08 08:18:00| 2013-11-08 07:57:00| C1.4| -17| 29| 205.86| 11891| gev_20131108_0738| http://www.solarmonitor.org/region.php?date=20131108&region=11891| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/08/gev_20131108_0738/index.html
2013-11-08 09:22:00| 2013-11-08 09:31:00| 2013-11-08 09:28:00| M2.3| -17| 29| 204.90| 11891| gev_20131108_0922| http://www.solarmonitor.org/region.php?date=20131108&region=11891| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/08/gev_20131108_0922/index.html
2013-11-08 18:16:00| 2013-11-08 18:27:00| 2013-11-08 18:21:00| C1.1| 21| 56| 227.02| 11887| gev_20131108_1816| http://www.solarmonitor.org/region.php?date=20131108&region=11887| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/08/gev_20131108_1816/index.html
2013-11-08 22:36:00| 2013-11-08 22:41:00| 2013-11-08 22:39:00| B9.5| -12| 2| 170.64| 11890| gev_20131108_2236| http://www.solarmonitor.org/region.php?date=20131108&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/08/gev_20131108_2236/index.html
2013-11-09 00:00:00| 2013-11-09 00:36:00| 2013-11-09 00:19:00| C1.7| -16| -88| 79.87| 11895| gev_20131109_0000| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_0000/index.html
2013-11-09 06:22:00| 2013-11-09 06:47:00| 2013-11-09 06:38:00| C2.6| -10| 3| 167.37| 11890| gev_20131109_0622| http://www.solarmonitor.org/region.php?date=20131109&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_0622/index.html
2013-11-09 11:59:00| 2013-11-09 13:48:00| 2013-11-09 12:50:00| C1.2| -16| -88| 73.28| 11895| gev_20131109_1159| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1159/index.html
2013-11-09 13:54:00| 2013-11-09 14:26:00| 2013-11-09 14:08:00| C1.2| -17| -88| 72.23| 11895| gev_20131109_1354| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1354/index.html
2013-11-09 14:38:00| 2013-11-09 15:13:00| 2013-11-09 15:07:00| C1.6| -13| 5| 164.83| 11890| gev_20131109_1438| http://www.solarmonitor.org/region.php?date=20131109&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1438/index.html
2013-11-09 15:27:00| 2013-11-09 15:41:00| 2013-11-09 15:33:00| C1.6| -18| -88| 71.38| 11895| gev_20131109_1527| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1527/index.html
2013-11-09 15:44:00| 2013-11-09 15:58:00| 2013-11-09 15:52:00| C1.4| -16| -88| 71.22| 11895| gev_20131109_1544| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1544/index.html
2013-11-09 16:14:00| 2013-11-09 16:48:00| 2013-11-09 16:27:00| C1.6| -16| -88| 70.95| 11895| gev_20131109_1614| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1614/index.html
2013-11-09 17:00:00| 2013-11-09 17:20:00| 2013-11-09 17:07:00| C1.7| -16| -88| 70.53| 11895| gev_20131109_1700| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1700/index.html
2013-11-09 17:28:00| 2013-11-09 17:40:00| 2013-11-09 17:34:00| C1.8| -17| -88| 70.27| 11895| gev_20131109_1728| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1728/index.html
2013-11-09 18:01:00| 2013-11-09 18:09:00| 2013-11-09 18:04:00| C1.3| -19| -88| 69.97| 11895| gev_20131109_1801| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1801/index.html
2013-11-09 19:28:00| 2013-11-09 19:50:00| 2013-11-09 19:40:00| C1.0| -19| -88| 69.17| 11895| gev_20131109_1928| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_1928/index.html
2013-11-09 20:39:00| 2013-11-09 20:46:00| 2013-11-09 20:43:00| C1.4| -19| -88| 68.52| 11895| gev_20131109_2039| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_2039/index.html
2013-11-09 22:54:00| 2013-11-09 23:07:00| 2013-11-09 23:00:00| C2.2| -20| -88| 67.29| 11895| gev_20131109_2254| http://www.solarmonitor.org/region.php?date=20131109&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/09/gev_20131109_2254/index.html
2013-11-10 01:47:00| 2013-11-10 02:00:00| 2013-11-10 01:52:00| C1.5| -19| -88| 65.70| 11895| gev_20131110_0147| http://www.solarmonitor.org/region.php?date=20131110&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_0147/index.html
2013-11-10 03:30:00| 2013-11-10 03:49:00| 2013-11-10 03:40:00| C3.0| -18| -88| 64.76| 11895| gev_20131110_0330| http://www.solarmonitor.org/region.php?date=20131110&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_0330/index.html
2013-11-10 05:08:00| 2013-11-10 05:18:00| 2013-11-10 05:14:00| X1.1| -13| 13| 164.86| 11890| gev_20131110_0508| http://www.solarmonitor.org/region.php?date=20131110&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_0508/index.html
2013-11-10 09:18:00| 2013-11-10 09:48:00| 2013-11-10 09:27:00| C3.2| -9| 17| 166.57| 11890| gev_20131110_0918| http://www.solarmonitor.org/region.php?date=20131110&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_0918/index.html
2013-11-10 12:47:00| 2013-11-10 12:58:00| 2013-11-10 12:52:00| C3.1| -15| 19| 166.66| 11890| gev_20131110_1247| http://www.solarmonitor.org/region.php?date=20131110&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_1247/index.html
2013-11-10 15:12:00| 2013-11-10 16:12:00| 2013-11-10 15:47:00| C1.9| -19| -88| 58.33| 11895| gev_20131110_1512| http://www.solarmonitor.org/region.php?date=20131110&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_1512/index.html
2013-11-10 17:08:00| 2013-11-10 17:33:00| 2013-11-10 17:25:00| C1.3| -15| 21| 166.27| 11890| gev_20131110_1708| http://www.solarmonitor.org/region.php?date=20131110&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_1708/index.html
2013-11-10 17:41:00| 2013-11-10 17:48:00| 2013-11-10 17:45:00| C1.4| 21| 83| 227.97| 11887| gev_20131110_1741| http://www.solarmonitor.org/region.php?date=20131110&region=11887| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_1741/index.html
2013-11-10 18:48:00| 2013-11-10 18:58:00| 2013-11-10 18:55:00| C1.3| -21| -88| 56.35| 11895| gev_20131110_1848| http://www.solarmonitor.org/region.php?date=20131110&region=11895| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/10/gev_20131110_1848/index.html
2013-11-11 00:26:00| 2013-11-11 00:39:00| 2013-11-11 00:32:00| C6.4| -15| 26| 167.26| 11890| gev_20131111_0026| http://www.solarmonitor.org/region.php?date=20131111&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_0026/index.html
2013-11-11 00:43:00| 2013-11-11 00:51:00| 2013-11-11 00:48:00| C7.8| -13| 24| 165.10| 11890| gev_20131111_0043| http://www.solarmonitor.org/region.php?date=20131111&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_0043/index.html
2013-11-11 10:03:00| 2013-11-11 10:10:00| 2013-11-11 10:07:00| C2.3| -14| 29| 164.98| 11890| gev_20131111_1003| http://www.solarmonitor.org/region.php?date=20131111&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_1003/index.html
2013-11-11 11:01:00| 2013-11-11 11:30:00| 2013-11-11 11:18:00| M2.4| -17| -74| 61.45| 11897| gev_20131111_1101| http://www.solarmonitor.org/region.php?date=20131111&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_1101/index.html
2013-11-11 13:15:00| 2013-11-11 13:55:00| 2013-11-11 13:37:00| C4.8| -7| 36| 170.22| 11890| gev_20131111_1315| http://www.solarmonitor.org/region.php?date=20131111&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_1315/index.html
2013-11-11 16:14:00| 2013-11-11 16:20:00| 2013-11-11 16:17:00| C1.9| -14| 34| 166.58| 11890| gev_20131111_1614| http://www.solarmonitor.org/region.php?date=20131111&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_1614/index.html
2013-11-11 16:56:00| 2013-11-11 17:05:00| 2013-11-11 17:01:00| C5.0| -14| 35| 167.20| 11890| gev_20131111_1656| http://www.solarmonitor.org/region.php?date=20131111&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_1656/index.html
2013-11-11 21:34:00| 2013-11-11 21:55:00| 2013-11-11 21:46:00| C4.3| -19| -71| 58.65| 11897| gev_20131111_2134| http://www.solarmonitor.org/region.php?date=20131111&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/11/gev_20131111_2134/index.html
2013-11-12 02:03:00| 2013-11-12 02:20:00| 2013-11-12 02:11:00| C2.0| -20| -67| 60.19| 11897| gev_20131112_0203| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_0203/index.html
2013-11-12 04:31:00| 2013-11-12 07:55:00| 2013-11-12 05:27:00| C3.3| -15| 50| 175.83| 11889| gev_20131112_0431| http://www.solarmonitor.org/region.php?date=20131112&region=11889| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_0431/index.html
2013-11-12 04:33:00| 2013-11-12 06:52:00| 2013-11-12 05:27:00| C3.3| -15| 50| 175.81| 11889| gev_20131112_0433| http://www.solarmonitor.org/region.php?date=20131112&region=11889| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_0433/index.html
2013-11-12 06:18:00| 2013-11-12 06:28:00| 2013-11-12 06:24:00| C3.2| -24| -67| 57.85| 11897| gev_20131112_0618| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_0618/index.html
2013-11-12 14:14:00| 2013-11-12 14:19:00| 2013-11-12 14:17:00| C2.0| -21| -61| 59.50| 11897| gev_20131112_1414| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_1414/index.html
2013-11-12 14:58:00| 2013-11-12 15:03:00| 2013-11-12 15:01:00| C1.3| -24| -62| 58.09| 11897| gev_20131112_1458| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_1458/index.html
2013-11-12 15:30:00| 2013-11-12 15:37:00| 2013-11-12 15:34:00| C1.2| -19| -58| 61.80| 11897| gev_20131112_1530| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_1530/index.html
2013-11-12 16:44:00| 2013-11-12 16:53:00| 2013-11-12 16:48:00| C1.2| 5| -89| 30.12| 11899| gev_20131112_1644| http://www.solarmonitor.org/region.php?date=20131112&region=11899| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_1644/index.html
2013-11-12 17:25:00| 2013-11-12 17:31:00| 2013-11-12 17:28:00| C1.3| -16| -48| 70.75| 11897| gev_20131112_1725| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_1725/index.html
2013-11-12 19:31:00| 2013-11-12 19:54:00| 2013-11-12 19:42:00| C4.5| -20| -57| 60.59| 11897| gev_20131112_1931| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_1931/index.html
2013-11-12 21:06:00| 2013-11-12 21:19:00| 2013-11-12 21:13:00| C2.1| -14| 50| 166.72| 11890| gev_20131112_2106| http://www.solarmonitor.org/region.php?date=20131112&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_2106/index.html
2013-11-12 21:37:00| 2013-11-12 21:43:00| 2013-11-12 21:40:00| C3.1| -10| 60| 176.44| 11890| gev_20131112_2137| http://www.solarmonitor.org/region.php?date=20131112&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_2137/index.html
2013-11-12 22:49:00| 2013-11-12 23:31:00| 2013-11-12 23:08:00| C9.8| -21| -56| 59.78| 11897| gev_20131112_2249| http://www.solarmonitor.org/region.php?date=20131112&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/12/gev_20131112_2249/index.html
2013-11-13 02:51:00| 2013-11-13 03:23:00| 2013-11-13 03:10:00| C1.8| -22| -55| 58.57| 11897| gev_20131113_0251| http://www.solarmonitor.org/region.php?date=20131113&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_0251/index.html
2013-11-13 03:51:00| 2013-11-13 04:03:00| 2013-11-13 03:58:00| C6.5| -13| 55| 168.02| 11890| gev_20131113_0351| http://www.solarmonitor.org/region.php?date=20131113&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_0351/index.html
2013-11-13 04:33:00| 2013-11-13 04:45:00| 2013-11-13 04:42:00| C2.6| -11| 64| 176.63| 11890| gev_20131113_0433| http://www.solarmonitor.org/region.php?date=20131113&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_0433/index.html
2013-11-13 09:08:00| 2013-11-13 09:17:00| 2013-11-13 09:13:00| C2.4| -11| 67| 177.11| 11890| gev_20131113_0908| http://www.solarmonitor.org/region.php?date=20131113&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_0908/index.html
2013-11-13 10:07:00| 2013-11-13 10:39:00| 2013-11-13 10:35:00| C3.5| -11| 68| 177.57| 11890| gev_20131113_1007| http://www.solarmonitor.org/region.php?date=20131113&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_1007/index.html
2013-11-13 11:53:00| 2013-11-13 12:12:00| 2013-11-13 12:07:00| C2.3| -22| -50| 58.60| 11897| gev_20131113_1153| http://www.solarmonitor.org/region.php?date=20131113&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_1153/index.html
2013-11-13 13:12:00| 2013-11-13 13:21:00| 2013-11-13 13:17:00| C2.6| -11| 70| 177.88| 11890| gev_20131113_1312| http://www.solarmonitor.org/region.php?date=20131113&region=11890| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_1312/index.html
2013-11-13 14:57:00| 2013-11-13 15:20:00| 2013-11-13 15:20:00| M1.4| -20| -46| 60.92| 11897| gev_20131113_1457| http://www.solarmonitor.org/region.php?date=20131113&region=11897| http://www.lmsal.com/solarsoft/latest_events_archive/events_summary/2013/11/13/gev_20131113_1457/index.html
