time_start,time_peak,time_end,xclass_est,id_flare,lat_hg,long_hg,long_carr,rsun,nar,flux_est,flux_goes,time_peak_goes,tdiff_peak,comesep,nimg,dimming,euv_wave,url_flare,url_dimming,url_wave
2015/02/28 13:40|2015/03/01 13:44|2015/03/01 13:52|C1|7609|19|63|63.65|0.93|12290|10.8|22.4|2015/03/01 13:40|-4||7||wave|http://solardemon.oma.be/science/flares.php?fid=7609||http://solardemon.oma.be/science/wave_plots.php?flare_id=7609
2015/03/01 05:08|2015/03/02 05:18|2015/03/02 05:40|C4|7611|20|67|59.16|0.96|12290|35.8|37.8|2015/03/02 05:13|-5|98306|17|-19|edge|http://solardemon.oma.be/science/flares.php?fid=7611|http://solardemon.oma.be/science/dimmings.php?did=4000|
2015/03/01 15:52|2015/03/02 16:20|2015/03/02 17:16|C6|7612||||1.00||63.6|68.4|2015/03/02 16:13|-7|98312|43|-391|edge|http://solardemon.oma.be/science/flares.php?fid=7612|http://solardemon.oma.be/science/dimmings.php?did=4002|
2015/03/02 02:58|2015/03/03 03:04|2015/03/03 03:16|C1|7614||||1.00||13.9|23.8|2015/03/03 03:01|-3||10||edge|http://solardemon.oma.be/science/flares.php?fid=7614||
2015/03/02 05:56|2015/03/03 06:06|2015/03/03 06:26|C3|7615||||1.02||26.9|||30||16||edge|http://solardemon.oma.be/science/flares.php?fid=7615||
2015/03/02 08:40|2015/03/03 08:50|2015/03/03 09:08|C1|7616||||1.01||13.7|32.1|2015/03/03 08:41|-9||13||edge|http://solardemon.oma.be/science/flares.php?fid=7616||
2015/03/02 09:16|2015/03/03 11:00|2015/03/03 13:02|C5|7617||||1.02||45.4|||-26|98351|114||edge|http://solardemon.oma.be/science/flares.php?fid=7617||
2015/03/02 13:04|2015/03/03 13:10|2015/03/03 14:02|C2|7618||||1.02||23.4|34.3|2015/03/03 13:07|-3||30||edge|http://solardemon.oma.be/science/flares.php?fid=7618||
2015/03/02 14:12|2015/03/03 15:36|2015/03/03 18:46|M4|7619||||1.02||389.2|377.0|2015/03/03 15:28|-8|98341|138|-137|edge|http://solardemon.oma.be/science/flares.php?fid=7619|http://solardemon.oma.be/science/dimmings.php?did=4003|
2015/03/02 19:28|2015/03/03 19:36|2015/03/03 20:24|M1|7620||||1.02||120.6|412.0|2015/03/03 19:31|-5|98312|29|-29|edge|http://solardemon.oma.be/science/flares.php?fid=7620|http://solardemon.oma.be/science/dimmings.php?did=4004|
2015/03/02 23:04|2015/03/03 23:36|2015/03/03 00:08|C3|7622||||1.02||26.9|60.5|2015/03/03 23:16|-20||33||edge|http://solardemon.oma.be/science/flares.php?fid=7622||
2015/03/03 00:22|2015/03/04 00:36|2015/03/04 00:52|C1|7623||||1.01||12.6|35.8|2015/03/04 00:27|-9||16||edge|http://solardemon.oma.be/science/flares.php?fid=7623||
2015/03/03 01:30|2015/03/04 01:38|2015/03/04 03:38|X1|7624||||1.02||1040.8|822.0|2015/03/04 01:35|-3|98323|65|-389|edge|http://solardemon.oma.be/science/flares.php?fid=7624|http://solardemon.oma.be/science/dimmings.php?did=4005|
2015/03/03 13:38|2015/03/04 13:52|2015/03/04 14:24|C3|7625||||1.02||29.5|41.0|2015/03/04 13:37|-15||24||edge|http://solardemon.oma.be/science/flares.php?fid=7625||
2015/03/04 10:16|2015/03/05 10:46|2015/03/05 11:20|C3|7626|-8|68|17.82|0.92|12292|28.0|28.0|2015/03/05 10:39|-7||33||wave|http://solardemon.oma.be/science/flares.php?fid=7626||http://solardemon.oma.be/science/wave_plots.php?flare_id=7626
2015/03/05 09:44|2015/03/06 09:54|2015/03/06 10:18|C2|7629||||1.02||15.5|35.6|2015/03/06 09:47|-7||18||edge|http://solardemon.oma.be/science/flares.php?fid=7629||
2015/03/05 17:20|2015/03/06 17:28|2015/03/06 17:54|C2|7630||||1.02||21.2|35.4|2015/03/06 17:24|-4||18|-220|edge|http://solardemon.oma.be/science/flares.php?fid=7630|http://solardemon.oma.be/science/dimmings.php?did=4007|
2015/03/05 18:02|2015/03/06 18:16|2015/03/06 18:48|C6|7631||||1.02||57.7|122.0|2015/03/06 18:11|-5|98309|24|-220|edge|http://solardemon.oma.be/science/flares.php?fid=7631|http://solardemon.oma.be/science/dimmings.php?did=4007|
2015/03/05 19:54|2015/03/06 19:58|2015/03/06 20:10|C1|7632||||1.01||13.7|40.3|2015/03/06 19:55|-3||9||edge|http://solardemon.oma.be/science/flares.php?fid=7632||
2015/03/06 01:24|2015/03/07 02:06|2015/03/07 02:26|C2|7634||||1.02||16.3|35.8|2015/03/07 01:59|-7||32|-36|edge|http://solardemon.oma.be/science/flares.php?fid=7634|http://solardemon.oma.be/science/dimmings.php?did=4009|
2015/03/06 02:38|2015/03/07 02:42|2015/03/07 02:48|C1|7635||||1.01||13.6|38.2|2015/03/07 02:38|-4||6|-36|edge|http://solardemon.oma.be/science/flares.php?fid=7635|http://solardemon.oma.be/science/dimmings.php?did=4009|
2015/03/06 04:18|2015/03/07 05:04|2015/03/07 06:20|M2|7636||||1.03||226.7|310.0|2015/03/07 04:57|-7|98324|62|-396|edge|http://solardemon.oma.be/science/flares.php?fid=7636|http://solardemon.oma.be/science/dimmings.php?did=4010|
2015/03/06 08:18|2015/03/07 08:22|2015/03/07 10:56|M2|7637||||1.08||165.0|154.0|2015/03/07 08:15|-7|98308|78||edge|http://solardemon.oma.be/science/flares.php?fid=7637||
2015/03/06 15:52|2015/03/07 16:12|2015/03/07 16:40|C2|7639||||1.01||19.6|27.2|2015/03/07 16:06|-6||25||edge|http://solardemon.oma.be/science/flares.php?fid=7639||
2015/03/06 21:12|2015/03/07 21:16|2015/03/07 21:20|C1|7640|-18|-84|193.47|1.00||11.4|22.8|2015/03/07 21:11|-5||5||edge|http://solardemon.oma.be/science/flares.php?fid=7640||
2015/03/06 23:40|2015/03/07 23:44|2015/03/07 23:54|C1|7642|-19|-83|193.12|0.99||13.0|22.6|2015/03/07 23:41|-3||8||edge|http://solardemon.oma.be/science/flares.php?fid=7642||
2015/03/07 21:50|2015/03/08 22:38|2015/03/08 04:10|M7|7646|-20|-72|191.95|0.98|12297|651.8|928.0|2015/03/08 22:22|-16|98334|191|-502|edge|http://solardemon.oma.be/science/flares.php?fid=7646|http://solardemon.oma.be/science/dimmings.php?did=4019|
2015/03/08 09:18|2015/03/09 09:30|2015/03/09 09:42|C2|7647|-16|-58|199.65|0.85|12297|18.3||2015/03/09 09:46|16||13|-114|wave|http://solardemon.oma.be/science/flares.php?fid=7647|http://solardemon.oma.be/science/dimmings.php?did=4023|http://solardemon.oma.be/science/wave_plots.php?flare_id=7647
2015/03/09 05:48|2015/03/10 05:52|2015/03/10 06:12|C2|7651|-15|-46|200.40|0.72|12297|17.2||2015/03/10 06:02|10||13|-69|wave|http://solardemon.oma.be/science/flares.php?fid=7651|http://solardemon.oma.be/science/dimmings.php?did=4031|http://solardemon.oma.be/science/wave_plots.php?flare_id=7651
2015/03/09 10:06|2015/03/10 10:12|2015/03/10 10:28|C3|7652|-15|-49|195.04|0.76|12297|28.1|40.4|2015/03/10 10:08|-4||12|-157|wave|http://solardemon.oma.be/science/flares.php?fid=7652|http://solardemon.oma.be/science/dimmings.php?did=4032|http://solardemon.oma.be/science/wave_plots.php?flare_id=7652
2015/03/09 14:26|2015/03/10 14:36|2015/03/10 14:54|M4|7654|-16|-49|192.66|0.76|12297|389.9|453.0|2015/03/10 14:33|-3|98308|15|-28|wave|http://solardemon.oma.be/science/flares.php?fid=7654|http://solardemon.oma.be/science/dimmings.php?did=4033|http://solardemon.oma.be/science/wave_plots.php?flare_id=7654
2015/03/09 17:40|2015/03/10 17:46|2015/03/10 18:02|C5|7655|-15|-45|194.88|0.71|12297|54.3|91.9|2015/03/10 17:42|-4|98307|12|-29|wave|http://solardemon.oma.be/science/flares.php?fid=7655|http://solardemon.oma.be/science/dimmings.php?did=4034|http://solardemon.oma.be/science/wave_plots.php?flare_id=7655
2015/03/09 23:04|2015/03/10 23:12|2015/03/10 23:16|C1|7659|-16|-43|193.92|0.69|12297|10.6|||30||7|-694|wave|http://solardemon.oma.be/science/flares.php?fid=7659|http://solardemon.oma.be/science/dimmings.php?did=4036|http://solardemon.oma.be/science/wave_plots.php?flare_id=7659
2015/03/09 23:38|2015/03/10 00:00|2015/03/10 01:34|M5|7660|-19|-46|190.61|0.74|12297|513.8|584.0|2015/03/10 23:53|-7|98313|59|-694|wave|http://solardemon.oma.be/science/flares.php?fid=7660|http://solardemon.oma.be/science/dimmings.php?did=4036|http://solardemon.oma.be/science/wave_plots.php?flare_id=7660
2015/03/10 03:22|2015/03/11 03:26|2015/03/11 03:44|M6|7661|-15|-40|194.56|0.65|12297|569.3|519.0|2015/03/11 03:24|-2|98307|12|-67|wave|http://solardemon.oma.be/science/flares.php?fid=7661|http://solardemon.oma.be/science/dimmings.php?did=4037|http://solardemon.oma.be/science/wave_plots.php?flare_id=7661
2015/03/10 04:14|2015/03/11 04:28|2015/03/11 04:38|C4|7662|-16|-41|193.08|0.66|12297|35.3|45.9|2015/03/11 04:25|-3|98305|12|-67|wave|http://solardemon.oma.be/science/flares.php?fid=7662|http://solardemon.oma.be/science/dimmings.php?did=4037|http://solardemon.oma.be/science/wave_plots.php?flare_id=7662
2015/03/10 20:52|2015/03/11 21:10|2015/03/11 21:22|C3|7666|-15|-29|195.95|0.51|12297|30.5|47.2|2015/03/11 20:56|-14||15||wave|http://solardemon.oma.be/science/flares.php?fid=7666||http://solardemon.oma.be/science/wave_plots.php?flare_id=7666
2015/03/10 23:08|2015/03/11 00:04|2015/03/11 00:22|M3|7668|-16|-28|195.71|0.50|12297|268.5|291.0|2015/03/11 00:02|-2|98308|38|-67|wave|http://solardemon.oma.be/science/flares.php?fid=7668|http://solardemon.oma.be/science/dimmings.php?did=4039|http://solardemon.oma.be/science/wave_plots.php?flare_id=7668
2015/03/11 00:24|2015/03/12 00:26|2015/03/12 01:24|C4|7669|-16|-29|194.01|0.51|12297|43.6|291.0|2015/03/12 00:02|-24|98317|31|-67|wave|http://solardemon.oma.be/science/flares.php?fid=7669|http://solardemon.oma.be/science/dimmings.php?did=4039|http://solardemon.oma.be/science/wave_plots.php?flare_id=7669
2015/03/11 02:16|2015/03/12 02:24|2015/03/12 03:06|C2|7670|-16|-28|193.98|0.49|12297|17.1|28.1|2015/03/12 02:19|-5||26||wave|http://solardemon.oma.be/science/flares.php?fid=7670||http://solardemon.oma.be/science/wave_plots.php?flare_id=7670
2015/03/11 04:52|2015/03/12 05:08|2015/03/12 05:46|C3|7671|-15|-25|195.56|0.46|12297|31.4|45.3|2015/03/12 05:03|-5||28|0|wave|http://solardemon.oma.be/science/flares.php?fid=7671|http://solardemon.oma.be/science/dimmings.php?did=4040|http://solardemon.oma.be/science/wave_plots.php?flare_id=7671
2015/03/11 06:08|2015/03/12 06:12|2015/03/12 06:16|C1|7672|-15|-24|195.86|0.43|12297|12.4|27.6|2015/03/12 06:09|-3|65537|5|0|wave|http://solardemon.oma.be/science/flares.php?fid=7672|http://solardemon.oma.be/science/dimmings.php?did=4040|http://solardemon.oma.be/science/wave_plots.php?flare_id=7672
2015/03/11 07:56|2015/03/12 08:02|2015/03/12 08:52|M2|7673|-15|-24|194.87|0.44|12297|197.5|262.0|2015/03/12 07:57|-5|98313|27|-72|wave|http://solardemon.oma.be/science/flares.php?fid=7673|http://solardemon.oma.be/science/dimmings.php?did=4041|http://solardemon.oma.be/science/wave_plots.php?flare_id=7673
2015/03/11 11:28|2015/03/12 11:50|2015/03/12 12:48|C3|7675|-17|-24|192.93|0.43|12297|31.0|58.1|2015/03/12 11:34|-16||41||wave|http://solardemon.oma.be/science/flares.php?fid=7675||http://solardemon.oma.be/science/wave_plots.php?flare_id=7675
2015/03/11 16:16|2015/03/12 16:26|2015/03/12 17:40|X1|7679|-17|-22|192.30|0.41|12297|1285.4|2200.0|2015/03/12 16:22|-4|98309|43|-640|wave|http://solardemon.oma.be/science/flares.php?fid=7679|http://solardemon.oma.be/science/dimmings.php?did=4043|http://solardemon.oma.be/science/wave_plots.php?flare_id=7679
2015/03/11 18:42|2015/03/12 18:54|2015/03/12 19:12|C5|7680|-15|-18|194.96|0.34|12297|52.1|105.0|2015/03/12 18:51|-3|98309|16|-21|wave|http://solardemon.oma.be/science/flares.php?fid=7680|http://solardemon.oma.be/science/dimmings.php?did=4044|http://solardemon.oma.be/science/wave_plots.php?flare_id=7680
2015/03/11 22:14|2015/03/12 22:24|2015/03/12 23:36|C5|7681|-15|-17|194.02|0.33|12297|50.2|78.9|2015/03/12 22:19|-5|98318|42||wave|http://solardemon.oma.be/science/flares.php?fid=7681||http://solardemon.oma.be/science/wave_plots.php?flare_id=7681
2015/03/11 22:28|2015/03/12 22:36|2015/03/12 22:46|C1|7682|-7|-78|132.89|0.98||14.7|78.9|2015/03/12 22:19|-17||10||edge|http://solardemon.oma.be/science/flares.php?fid=7682||
2015/03/11 23:38|2015/03/12 23:58|2015/03/12 00:22|C3|7683|-17|-16|194.25|0.33|12297|34.0|69.1|2015/03/12 23:45|-13|98306|23|-245|wave|http://solardemon.oma.be/science/flares.php?fid=7683|http://solardemon.oma.be/science/dimmings.php?did=4047|http://solardemon.oma.be/science/wave_plots.php?flare_id=7683
2015/03/12 02:14|2015/03/13 02:20|2015/03/13 02:58|C9|7685|-7|-75|133.83|0.98||94.4|71.5|2015/03/13 02:18|-2|98306|23|-222|edge|http://solardemon.oma.be/science/flares.php?fid=7685|http://solardemon.oma.be/science/dimmings.php?did=4048|
2015/03/12 03:22|2015/03/13 03:38|2015/03/13 04:32|C4|7686|-15|-15|193.20|0.28|12297|39.3|57.2|2015/03/13 03:23|-15|98317|36||wave|http://solardemon.oma.be/science/flares.php?fid=7686||http://solardemon.oma.be/science/wave_plots.php?flare_id=7686
2015/03/12 04:44|2015/03/13 04:50|2015/03/13 05:52|M1|7687|-15|-12|195.45|0.26|12297|106.8|328.0|2015/03/13 04:46|-4|98316|35|-163|wave|http://solardemon.oma.be/science/flares.php?fid=7687|http://solardemon.oma.be/science/dimmings.php?did=4049|http://solardemon.oma.be/science/wave_plots.php?flare_id=7687
2015/03/12 08:12|2015/03/13 08:20|2015/03/13 08:44|C3|7688|-17|-12|193.55|0.26|12297|25.3|43.7|2015/03/13 08:15|-5||15||wave|http://solardemon.oma.be/science/flares.php?fid=7688||http://solardemon.oma.be/science/wave_plots.php?flare_id=7688
2015/03/12 09:10|2015/03/13 09:24|2015/03/13 10:16|C3|7690|-17|-13|192.02|0.28|12297|29.2||2015/03/13 09:48|24||34||wave|http://solardemon.oma.be/science/flares.php?fid=7690||http://solardemon.oma.be/science/wave_plots.php?flare_id=7690
2015/03/12 11:44|2015/03/13 12:16|2015/03/13 12:52|M1|7692|-18|-8|195.61|0.26|12297|103.0|||-26|98310|35|-109|wave|http://solardemon.oma.be/science/flares.php?fid=7692|http://solardemon.oma.be/science/dimmings.php?did=4051|http://solardemon.oma.be/science/wave_plots.php?flare_id=7692
2015/03/12 13:50|2015/03/13 14:10|2015/03/13 14:26|M3|7693|-15|-6|196.46|0.17|12297|347.2|424.0|2015/03/13 14:08|-2|98308|19|-48|wave|http://solardemon.oma.be/science/flares.php?fid=7693|http://solardemon.oma.be/science/dimmings.php?did=4052|http://solardemon.oma.be/science/wave_plots.php?flare_id=7693
2015/03/12 20:28|2015/03/13 20:38|2015/03/13 21:10|C4|7695|-17|-5|193.81|0.19|12297|41.9|48.4|2015/03/13 20:34|-4|98307|21||wave|http://solardemon.oma.be/science/flares.php?fid=7695||http://solardemon.oma.be/science/wave_plots.php?flare_id=7695
2015/03/12 21:48|2015/03/13 21:56|2015/03/13 22:14|M2|7696|-15|-2|196.08|0.15|12297|161.1|277.0|2015/03/13 21:51|-5|98310|14|-78|wave|http://solardemon.oma.be/science/flares.php?fid=7696|http://solardemon.oma.be/science/dimmings.php?did=4055|http://solardemon.oma.be/science/wave_plots.php?flare_id=7696
2015/03/12 22:16|2015/03/13 22:42|2015/03/13 23:16|C3|7697|-17|-5|192.83|0.18|12297|29.2|36.9|2015/03/13 22:38|-4||31|-78|wave|http://solardemon.oma.be/science/flares.php?fid=7697|http://solardemon.oma.be/science/dimmings.php?did=4055|http://solardemon.oma.be/science/wave_plots.php?flare_id=7697
2015/03/12 23:28|2015/03/13 23:38|2015/03/13 23:50|C1|7698|-17|-5|192.17|0.19|12297|10.5|19.7|2015/03/13 23:30|-8||12||wave|http://solardemon.oma.be/science/flares.php?fid=7698||http://solardemon.oma.be/science/wave_plots.php?flare_id=7698
2015/03/13 00:34|2015/03/14 01:12|2015/03/14 01:22|C1|7699|-17|-5|191.56|0.19|12297|11.0|20.8|2015/03/14 01:07|-5||25||wave|http://solardemon.oma.be/science/flares.php?fid=7699||http://solardemon.oma.be/science/wave_plots.php?flare_id=7699
2015/03/13 03:54|2015/03/14 04:12|2015/03/14 05:00|C8|7700|-17|-4|190.73|0.19|12297|77.9|124.0|2015/03/14 04:01|-11|98310|34|-56|wave|http://solardemon.oma.be/science/flares.php?fid=7700|http://solardemon.oma.be/science/dimmings.php?did=4057|http://solardemon.oma.be/science/wave_plots.php?flare_id=7700
2015/03/13 05:52|2015/03/14 06:10|2015/03/14 06:18|M1|7701|-15|3|196.65|0.14|12297|95.8|188.0|2015/03/14 06:07|-3|98311|14||wave|http://solardemon.oma.be/science/flares.php?fid=7701||http://solardemon.oma.be/science/wave_plots.php?flare_id=7701
2015/03/13 10:54|2015/03/14 11:20|2015/03/14 11:38|C1|7703|-14|5|195.89|0.16|12297|12.3||2015/03/14 11:23|3||22||wave|http://solardemon.oma.be/science/flares.php?fid=7703||http://solardemon.oma.be/science/wave_plots.php?flare_id=7703
2015/03/13 20:42|2015/03/14 20:52|2015/03/14 21:20|C4|7704|-15|11|196.51|0.21|12297|37.9|62.9|2015/03/14 20:46|-6|98306|19|-25|wave|http://solardemon.oma.be/science/flares.php?fid=7704|http://solardemon.oma.be/science/dimmings.php?did=4060|http://solardemon.oma.be/science/wave_plots.php?flare_id=7704
2015/03/14 01:52|2015/03/15 02:00|2015/03/15 02:18|C1|7707|-14|14|196.67|0.27|12297|11.8|23.6|2015/03/15 01:53|-7||14||wave|http://solardemon.oma.be/science/flares.php?fid=7707||http://solardemon.oma.be/science/wave_plots.php?flare_id=7707
2015/03/14 04:30|2015/03/15 04:52|2015/03/15 05:20|M1|7709|-14|14|195.22|0.27|12297|101.6|140.0|2015/03/15 04:40|-12|98316|26|-55|wave|http://solardemon.oma.be/science/flares.php?fid=7709|http://solardemon.oma.be/science/dimmings.php?did=4062|http://solardemon.oma.be/science/wave_plots.php?flare_id=7709
2015/03/14 08:02|2015/03/15 08:58|2015/03/15 09:54|C1|7711|-16|14|193.28|0.28|12297|12.3|||-29||55|-56|wave|http://solardemon.oma.be/science/flares.php?fid=7711|http://solardemon.oma.be/science/dimmings.php?did=4065|http://solardemon.oma.be/science/wave_plots.php?flare_id=7711
2015/03/14 11:52|2015/03/15 11:56|2015/03/15 12:08|C1|7712|-19|20|197.18|0.39|12297|11.5|26.4|2015/03/15 11:55|-1||9|-81|wave|http://solardemon.oma.be/science/flares.php?fid=7712|http://solardemon.oma.be/science/dimmings.php?did=4066|http://solardemon.oma.be/science/wave_plots.php?flare_id=7712
2015/03/14 18:44|2015/03/15 18:46|2015/03/15 19:00|C3|7714|-16|22|195.41|0.39|12297|29.7|53.9|2015/03/15 18:45|-1||9||wave|http://solardemon.oma.be/science/flares.php?fid=7714||http://solardemon.oma.be/science/wave_plots.php?flare_id=7714
2015/03/14 23:12|2015/03/15 23:16|2015/03/15 23:18|C1|7718|-15|24|194.95|0.42|12297|11.2|19.2|2015/03/15 23:14|-2||4||wave|http://solardemon.oma.be/science/flares.php?fid=7718||http://solardemon.oma.be/science/wave_plots.php?flare_id=7718
2015/03/15 00:40|2015/03/16 00:44|2015/03/16 00:48|C1|7719|-17|27|197.15|0.48|12297|14.1|24.7|2015/03/16 00:41|-3||5|-853|wave|http://solardemon.oma.be/science/flares.php?fid=7719|http://solardemon.oma.be/science/dimmings.php?did=4067|http://solardemon.oma.be/science/wave_plots.php?flare_id=7719
2015/03/15 01:42|2015/03/16 02:22|2015/03/16 03:44|M1|7720|-23|29|198.58|0.54|12297|97.9|91.8|2015/03/16 02:13|-9|98330|62|-853|wave|http://solardemon.oma.be/science/flares.php?fid=7720|http://solardemon.oma.be/science/dimmings.php?did=4067|http://solardemon.oma.be/science/wave_plots.php?flare_id=7720
2015/03/15 09:38|2015/03/16 09:46|2015/03/16 10:00|C6|7721|-20|25|190.22|0.46|12297|57.0||2015/03/16 09:49|3|98307|12||wave|http://solardemon.oma.be/science/flares.php?fid=7721||http://solardemon.oma.be/science/wave_plots.php?flare_id=7721
2015/03/15 11:36|2015/03/16 12:12|2015/03/16 12:52|C5|7722|-19|27|191.14|0.49|12297|50.7|68.5|2015/03/16 12:03|-9|98315|39||wave|http://solardemon.oma.be/science/flares.php?fid=7722||http://solardemon.oma.be/science/wave_plots.php?flare_id=7722
2015/03/15 13:06|2015/03/16 13:08|2015/03/16 13:14|C2|7723|-17|32|195.32|0.55|12297|15.2|24.8|2015/03/16 13:06|-2||5||wave|http://solardemon.oma.be/science/flares.php?fid=7723||http://solardemon.oma.be/science/wave_plots.php?flare_id=7723
2015/03/15 22:46|2015/03/16 23:30|2015/03/16 00:58|C8|7726|-19|32|190.01|0.56|12297|75.5|128.0|2015/03/16 23:22|-8|98328|67|-351|wave|http://solardemon.oma.be/science/flares.php?fid=7726|http://solardemon.oma.be/science/dimmings.php?did=4071|http://solardemon.oma.be/science/wave_plots.php?flare_id=7726
2015/03/16 09:46|2015/03/17 09:58|2015/03/17 10:08|C1|7728|-17|41|192.97|0.66|12297|11.6|18.9|2015/03/17 09:52|-6||12||wave|http://solardemon.oma.be/science/flares.php?fid=7728||http://solardemon.oma.be/science/wave_plots.php?flare_id=7728
2015/03/16 10:44|2015/03/17 11:12|2015/03/17 11:58|M1|7729|-18|39|190.44|0.64|12297|103.5|168.0|2015/03/17 10:58|-14|98313|38|-420|wave|http://solardemon.oma.be/science/flares.php?fid=7729|http://solardemon.oma.be/science/dimmings.php?did=4072|http://solardemon.oma.be/science/wave_plots.php?flare_id=7729
2015/03/16 13:54|2015/03/17 13:56|2015/03/17 14:04|C2|7731|-17|40|189.70|0.66|12297|19.4|28.4|2015/03/17 13:54|-2||6||wave|http://solardemon.oma.be/science/flares.php?fid=7731||http://solardemon.oma.be/science/wave_plots.php?flare_id=7731
2015/03/16 20:02|2015/03/17 20:16|2015/03/17 20:38|C4|7733|-17|44|190.33|0.70|12297|42.8|||30|98307|19|-18|wave|http://solardemon.oma.be/science/flares.php?fid=7733|http://solardemon.oma.be/science/dimmings.php?did=4073|http://solardemon.oma.be/science/wave_plots.php?flare_id=7733
2015/03/16 20:44|2015/03/17 20:56|2015/03/17 21:32|C7|7734|-21|49|194.95|0.77|12297|70.6|81.7|2015/03/17 20:49|-7|98308|24||wave|http://solardemon.oma.be/science/flares.php?fid=7734||http://solardemon.oma.be/science/wave_plots.php?flare_id=7734
2015/03/17 23:04|2015/03/18 23:38|2015/03/18 00:12|M1|7737|-17|64|195.49|0.87|12297|131.9|105.0|2015/03/18 23:34|-4|98309|35|-58|wave|http://solardemon.oma.be/science/flares.php?fid=7737|http://solardemon.oma.be/science/dimmings.php?did=4074|http://solardemon.oma.be/science/wave_plots.php?flare_id=7737
2015/03/18 03:46|2015/03/19 04:00|2015/03/19 04:36|C4|7740|-18|61|189.90|0.88|12297|43.1|61.5|2015/03/19 03:59|-1|98309|26||wave|http://solardemon.oma.be/science/flares.php?fid=7740||http://solardemon.oma.be/science/wave_plots.php?flare_id=7740
2015/03/18 07:44|2015/03/19 07:54|2015/03/19 08:32|C7|7742|11|59|185.72|0.90|12302|73.3|93.3|2015/03/19 07:51|-3|98309|25||wave|http://solardemon.oma.be/science/flares.php?fid=7742||http://solardemon.oma.be/science/wave_plots.php?flare_id=7742
2015/03/18 09:36|2015/03/19 10:38|2015/03/19 11:08|C4|7743|11|62|187.70|0.91|12302|35.5|55.4|2015/03/19 10:30|-8|98307|45||wave|http://solardemon.oma.be/science/flares.php?fid=7743||http://solardemon.oma.be/science/wave_plots.php?flare_id=7743
2015/03/18 12:56|2015/03/19 13:20|2015/03/19 13:46|C4|7746|11|63|186.87|0.92|12302|43.5|38.4|2015/03/19 13:14|-6|98309|26||wave|http://solardemon.oma.be/science/flares.php?fid=7746||http://solardemon.oma.be/science/wave_plots.php?flare_id=7746
2015/03/18 16:10|2015/03/19 16:36|2015/03/19 16:56|C5|7748|-18|68|190.09|0.93|12297|49.0|76.3|2015/03/19 16:31|-5|98308|24|-109|wave|http://solardemon.oma.be/science/flares.php?fid=7748|http://solardemon.oma.be/science/dimmings.php?did=4075|http://solardemon.oma.be/science/wave_plots.php?flare_id=7748
2015/03/18 16:32|2015/03/19 16:42|2015/03/19 17:06|C2|7749|11|65|186.89|0.93|12302|23.7|76.3|2015/03/19 16:31|-11||18||wave|http://solardemon.oma.be/science/flares.php?fid=7749||http://solardemon.oma.be/science/wave_plots.php?flare_id=7749
2015/03/18 22:36|2015/03/19 23:04|2015/03/19 23:14|C3|7752|11|68|186.56|0.95|12302|28.6|34.6|2015/03/19 23:01|-3||18||wave|http://solardemon.oma.be/science/flares.php?fid=7752||http://solardemon.oma.be/science/wave_plots.php?flare_id=7752
2015/03/19 01:08|2015/03/20 01:34|2015/03/20 01:48|C1|7753|11|70|187.17|0.96|12302|13.0|22.4|2015/03/20 01:31|-3||19||edge|http://solardemon.oma.be/science/flares.php?fid=7753||
2015/03/20 01:16|2015/03/21 01:40|2015/03/21 03:10|C7|7754||||1.03||68.6|79.0|2015/03/21 01:33|-7|98314|58|-571|edge|http://solardemon.oma.be/science/flares.php?fid=7754|http://solardemon.oma.be/science/dimmings.php?did=4076|
2015/03/22 22:18|2015/03/23 22:22|2015/03/23 22:30|C1|7758||||1.02||12.3|13.8|2015/03/23 22:18|-4||7||edge|http://solardemon.oma.be/science/flares.php?fid=7758||
2015/03/23 09:06|2015/03/24 09:18|2015/03/24 09:34|C5|7759||||1.01||45.7|||28|98307|15||edge|http://solardemon.oma.be/science/flares.php?fid=7759||
2015/03/24 05:54|2015/03/25 05:58|2015/03/25 06:06|C1|7762|-26|-78|330.63|0.98||13.8|15.7|2015/03/25 05:54|-4||7||edge|http://solardemon.oma.be/science/flares.php?fid=7762||
2015/03/25 01:44|2015/03/26 01:50|2015/03/26 01:56|C1|7763|-9|-23|14.73|0.39|12305|14.3|26.5|2015/03/26 01:44|-6||7||wave|http://solardemon.oma.be/science/flares.php?fid=7763||http://solardemon.oma.be/science/wave_plots.php?flare_id=7763
2015/03/25 04:42|2015/03/26 05:18|2015/03/26 05:50|C5|7765|-9|-34|2.10|0.54|12305|52.2|||-29|98315|35||wave|http://solardemon.oma.be/science/flares.php?fid=7765||http://solardemon.oma.be/science/wave_plots.php?flare_id=7765
2015/03/25 08:28|2015/03/26 08:30|2015/03/26 08:38|C3|7767|10|-49|345.03|0.79|12312|27.9|33.0|2015/03/26 08:29|-1||6|-111|wave|http://solardemon.oma.be/science/flares.php?fid=7767|http://solardemon.oma.be/science/dimmings.php?did=4081|http://solardemon.oma.be/science/wave_plots.php?flare_id=7767
2015/03/25 16:38|2015/03/26 16:54|2015/03/26 17:10|C2|7769|-9|-26|3.54|0.43|12305|18.7|33.8|2015/03/26 16:45|-9||17||wave|http://solardemon.oma.be/science/flares.php?fid=7769||http://solardemon.oma.be/science/wave_plots.php?flare_id=7769
