id,spacecraft,time_start,mag_ratio,norm_angle,beta,mach_no,data_avail,source,f_r_shock,shock_comment
186|STEREO-A|2013-03-08 02:20:15.80|1.71000|67.3000|1.23000|1.59000|N|ICME|F|F, plasma signatures, upstream and downstream waves
187|STEREO-A|2013-03-26 02:45:43.50|1.92000|52.8400|1.06000|1.91000|N|ICME|F|F, plasma signatures, downstream waves
188|STEREO-A|2013-03-30 05:14:22.00|1.18000|71.1800|1.02000|1.13000|N|in slow wind|F|F, weak plasma signatures, prompt and small rise of B
189|STEREO-A|2013-04-08 08:41:30.00|1.79000|85.9700|1.99000|1.60000|N|SIR|R|R, plasma signatures, downstream waves
190|STEREO-A|2013-04-16 15:36:37.00|1.75000|86.4900|0.150000|1.60000|N|ICME|F|F, prominent plasma signatures, downstream waves
191|STEREO-A|2013-04-19 14:19:14.00|1.27000|60.1400|0.480000|1.21000|N|SIR|R|R, weak plasma signatures, upstream waves
192|STEREO-A|2013-04-22 10:08:20.50|1.68000|63.0600|1.73000|1.57000|N|ICME|F|F, prominent plasma signatures, a few upstream and downstream waves
193|STEREO-A|2013-04-27 04:19:44.00|1.61000|22.7000|2.18000|3.30000|N|ICME|F|F, prominent plasma signatures, upstream and downstream waves
194|STEREO-A|2013-04-27 23:32:15.00|1.28000|59.6600|2.09000|1.22000|N|ICME|F|F, plasma signatures, a B dip after the shock
195|STEREO-A|2013-04-30 04:17:41.00|1.58000|22.2100|1.26000|2.45000|N|SIR|F|F, plasma signatures, upstream waves
196|STEREO-A|2013-05-02 21:02:27.00|1.48000|25.2400|0.550000|1.55000|N|ICME|F|F, prominent plasma signatures, upstream and downstream waves, amplified at the ramp
197|STEREO-A|2013-05-06 06:36:37.00|1.48000|25.1700|3.45000|2.23000|N|SIR|F|F, weak plasma signatures, few downstream waves
198|STEREO-A|2013-05-12 23:30:46.00|1.56000|87.2900|1.43000|1.41000|N|ICME|F|F, weak plasma signatures, downstream waves
199|STEREO-A|2013-05-16 05:22:35.00|1.19000|32.0900|2.78000|1.29000|N|SIR|F|F, weak plasma signatures, upstream and downstream waves, including at the ramp
200|STEREO-A|2013-05-16 09:42:43.30|2.32000|55.9100|3.35000|2.48000|N|SIR|F|F, prominent plasma signatures, near HCS, downstream waves
201|STEREO-A|2013-05-17 00:05:35.00|1.55000|37.4500|0.540000|1.53000|N|SIR|R|R, weak plasma signatures, upstream and downstream waves
202|STEREO-A|2013-05-24 06:51:46.00|1.22000|47.7000|1.17000|1.21000|N|in slow wind|F|F, weak plasma signatures, downstream waves
203|STEREO-A|2013-05-25 06:05:08.50|1.78000|13.2500|4.40000|7.59000|N|ICME|F|F, plasma signatures, downstream waves, Mach number determined by case study
204|STEREO-A|2013-06-03 17:12:30.00|1.44000|80.8800|1.11000|1.33000|N|SIR|R|R, plasma signatures, downstream waves
205|STEREO-A|2013-06-10 08:45:58.00|1.14000|47.9000|0.440000|1.12000|N|SIR|F|F, very weak plasma signatures, little increase of Tp, little increase of B, waves lasted long upstream and downstream
206|STEREO-A|2013-06-11 03:37:16.00|1.83000|73.1000|1.10000|1.67000|N|SIR|R|R, plasma signatures, downstream waves
207|STEREO-A|2013-06-11 14:04:50.00|1.31000|39.4600|0.920000|1.32000|N|SIR|R|R, little increase of V, weak plasma signatures, shock ramp lasted 20 ms, waves upstream, downstream and at the ramp
208|STEREO-A|2013-06-27 16:17:42.30|1.59000|82.5700|0.930000|1.45000|N|ICME|F|F, prominent plasma signatures, upstream and downstream waves
209|STEREO-A|2013-07-25 06:12:48.00|3.12000|55.9400|7.74000|6.00000|N|ICME|F|F, prominent plasma sigantures, sharp rise of suprathermal electron flux, fluctuations downstream, Mach number is 2 using V&S method
