id,spacecraft,time_start,mag_ratio,norm_angle,beta,mach_no,data_avail,source,f_r_shock,shock_comment
181|STEREO-B|2013-06-20 02:47:05.00|1.42000|53.2000|0.0100000|1.32000|N|ICME|F|F, clear plasma signatures, upstream and downstream waves
182|STEREO-B|2013-06-26 13:18:44.00|1.33000|80.1000|0.820000|1.24000|N|SIR|F|F, small increases of Vp, Np, and Tp, upstream and downstream waves
183|STEREO-B|2013-07-05 07:04:30.50|1.84000|86.8000|2.00000|1.63000|N|ICME|F|F, prominent plasma signatures, upstream and downstream waves
184|STEREO-B|2013-07-15 22:20:03.00|1.20000|76.4000|0.430000|1.15000|N|SIR|F|F, weak plasma signatures with small increases
185|STEREO-B|2013-07-25 07:52:14.00|1.16000|43.0000|0.740000|1.15000|N|13 hr before SIR|F|F, plasma signatures, B fluctuates downstream for 1 hr
186|STEREO-B|2013-08-05 09:21:41.40|1.44000|81.5000|0.770000|1.33000|N|SIR|F|F, clear plasma signatures, upstream and downstream waves
187|STEREO-B|2013-08-11 14:49:21.00|1.56000|28.5000|0.940000|1.79000|N|SIR|R|R, plasma signatures, upstream and downstream waves
188|STEREO-B|2013-08-22 02:09:49.00|1.16000|50.0000|0.160000|1.12000|N|ICME|F|F, plasma signatures, upstream and downstream waves
189|STEREO-B|2013-09-03 15:50:33.00|1.86000|32.1000|5.41000|3.05000|N|ICME|F|F, clear plasma signatures, B dip and current sheet downstream
190|STEREO-B|2013-09-07 22:02:22.00|1.62000|47.5000|0.880000|1.60000|N|ICME|F|F, plasma signatures, upstream and downstream waves, BDE upstream
191|STEREO-B|2013-09-09 14:32:11.20|1.93000|70.9000|0.580000|1.79000|N|ICME|F|F, clear plasma signatures, upstream and downstream waves
192|STEREO-B|2013-10-08 04:54:47.00|2.35000|60.7000|4.52000|2.40000|N|ICME|F|F, clear plasma signatures, upstream and downstream waves
193|STEREO-B|2013-10-12 17:09:28.00|1.13000|47.9000|1.26000|1.12000|N|in slow wind|F|F, small increases of Vp and Np, waves at ramp and long-lasting upstream
194|STEREO-B|2013-10-15 15:52:45.00|1.15000|45.6000|0.540000|1.13000|N|in slow wind|F|F, small increases of Vp, Np, and Tp, gradual increase of B, upstream and downstream waves
195|STEREO-B|2013-10-21 18:23:10.00|1.13000|64.9000|4.33000|1.10000|N|ICME|F|F, clear plasma signatures, gradual increase of B, magnetic humps at the ramp, questionable shock
196|STEREO-B|2013-10-29 13:27:41.50|1.48000|75.6000|2.24000|1.36000|N|in slow wind|F|F, plasma signatures, upstream and downstream waves
197|STEREO-B|2013-11-05 02:43:25.20|2.15000|81.5000|0.550000|2.00000|N|ICME|F|F, prominent plasma signatures, downstream waves
198|STEREO-B|2013-11-06 02:00:26.50|2.02000|64.3000|1.01000|1.92000|N|ICME|F|F, plasma signatures, downstream waves, coincides with a current sheet
199|STEREO-B|2013-11-08 13:28:35.00|1.41000|37.3000|-1.00000|1.46000|N|ICME|F|F, plasma DG, upstream and downstream waves, a B dip and current sheet downstream
200|STEREO-B|2013-12-08 18:22:41.00|1.19000|33.2000|1.58000|1.24000|N|ICME|F|F, prominent plasma signatures, upstream and downstream waves
201|STEREO-B|2013-12-14 14:24:14.00|1.31000|55.8000|0.900000|1.26000|N|15 hrs before SIR|F|F, small increases of Vp and Np, upstream and downstream waves
202|STEREO-B|2013-12-15 01:08:09.00|1.51000|64.6000|0.580000|1.42000|N|SIR|F|F, clear plasma signatures, upstream and downstream waves
203|STEREO-B|2013-12-17 13:29:41.00|1.57000|36.8000|3.41000|1.84000|N|ICME|F|F, prominent plasma signatures, upstream waves, a B dip and current sheet downstream
204|STEREO-B|2013-12-22 00:09:44.60|1.92000|41.9000|1.12000|2.12000|N|SIR|F|F, clear plasma signatures, upstream waves, coincides with a current sheet
205|STEREO-B|2013-12-28 17:06:36.00|2.38000|63.1000|22.6800|2.38000|N|ICME|F|F, prominent plasma signatures, many fluctuations downstream
206|STEREO-B|2013-12-30 21:58:01.00|1.63000|68.7000|2.20000|1.50000|N|fast wind overtakes ICME|F|F, plasma signatures, upstream waves lasted 4 min, downstream waves, a current sheet 10-min downstream
