time_start,time_peak,time_end,id_dimming,nimg,intensity,max_drop,lat_hg,long_hg,long_carr,rsun,nar,xray_class,url_dimming,url_flare
2015/05/05 14:12|2015/05/06 14:12|2015/05/06 15:38|4168|52|-41|11|||||12336|M1|http://solardemon.oma.be/science/dimmings.php?did=4168|http://solardemon.oma.be/science/flares.php?fid=7910
2015/05/05 17:44|2015/05/06 17:44|2015/05/06 18:08|4169|21|-2|4|-19|-14|193.60|0.36|12335|M2|http://solardemon.oma.be/science/dimmings.php?did=4169|http://solardemon.oma.be/science/flares.php?fid=7914
2015/05/05 22:06|2015/05/06 22:22|2015/05/06 23:38|4170|55|-542|427||||1.07||X2|http://solardemon.oma.be/science/dimmings.php?did=4170|http://solardemon.oma.be/science/flares.php?fid=7918
2015/05/06 00:44|2015/05/07 00:46|2015/05/07 01:10|4171|22|-1|2|||||12335|C2|http://solardemon.oma.be/science/dimmings.php?did=4171|http://solardemon.oma.be/science/flares.php?fid=7919
2015/05/06 11:54|2015/05/07 11:58|2015/05/07 12:32|4172|28|-19|32|||||12335|M2|http://solardemon.oma.be/science/dimmings.php?did=4172|http://solardemon.oma.be/science/flares.php?fid=7925
2015/05/06 20:22|2015/05/07 20:22|2015/05/07 20:46|4173|21|-32|138|||||12335|C2|http://solardemon.oma.be/science/dimmings.php?did=4173|http://solardemon.oma.be/science/flares.php?fid=7929
2015/05/06 23:48|2015/05/07 00:22|2015/05/07 00:52|4174|41|-167|59|-17|15|206.04|0.34|12335|C1|http://solardemon.oma.be/science/dimmings.php?did=4174|http://solardemon.oma.be/science/flares.php?fid=7930
2015/05/07 13:06|2015/05/08 13:08|2015/05/08 13:42|4175|27|-115|70||||1.13|||http://solardemon.oma.be/science/dimmings.php?did=4175|
2015/05/07 20:02|2015/05/08 20:06|2015/05/08 20:38|4176|27|-89|180|35|-62|117.89|0.95|12339|C4|http://solardemon.oma.be/science/dimmings.php?did=4176|http://solardemon.oma.be/science/flares.php?fid=7938
2015/05/08 04:20|2015/05/09 04:20|2015/05/09 04:46|4177|22|-19|25|35|-60|115.32|0.94|12339|C4|http://solardemon.oma.be/science/dimmings.php?did=4177|http://solardemon.oma.be/science/flares.php?fid=7940
2015/05/08 08:12|2015/05/09 08:12|2015/05/09 08:38|4178|22|-2|7|||||12338|B7|http://solardemon.oma.be/science/dimmings.php?did=4178|http://solardemon.oma.be/science/flares.php?fid=7941
2015/05/08 09:50|2015/05/09 09:50|2015/05/09 10:14|4179|21|-7|18|-5|-45|127.29|0.71|12340|C2|http://solardemon.oma.be/science/dimmings.php?did=4179|http://solardemon.oma.be/science/flares.php?fid=7942
2015/05/09 00:50|2015/05/10 01:26|2015/05/10 02:20|4180|54|-402|249||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4180|
2015/05/09 16:50|2015/05/10 16:50|2015/05/10 17:16|4181|22|-1|2|||||12338|B4|http://solardemon.oma.be/science/dimmings.php?did=4181|http://solardemon.oma.be/science/flares.php?fid=7948
2015/05/09 18:50|2015/05/10 18:50|2015/05/10 19:18|4182|23|-57|87|19|-42|112.11|0.74|12339||http://solardemon.oma.be/science/dimmings.php?did=4182|
2015/05/09 19:34|2015/05/10 19:36|2015/05/10 20:02|4183|23|-42|52|20|-41|112.71|0.73|12339||http://solardemon.oma.be/science/dimmings.php?did=4183|
2015/05/10 23:34|2015/05/11 23:34|2015/05/11 23:58|4184|21|-9|25|-5|-74|64.28|0.97||B4|http://solardemon.oma.be/science/dimmings.php?did=4184|http://solardemon.oma.be/science/flares.php?fid=7951
2015/05/11 03:54|2015/05/12 04:02|2015/05/12 04:54|4185|39|-123|181|14|-36|99.89|0.65|12343||http://solardemon.oma.be/science/dimmings.php?did=4185|
2015/05/11 19:14|2015/05/12 19:14|2015/05/12 19:40|4186|22|-46|43||||1.19|||http://solardemon.oma.be/science/dimmings.php?did=4186|
2015/05/12 02:28|2015/05/13 02:58|2015/05/13 03:36|4187|43|-191|175||||1.17|||http://solardemon.oma.be/science/dimmings.php?did=4187|
2015/05/12 12:00|2015/05/13 12:10|2015/05/13 12:46|4188|32|-54|80|-20|64|182.21|0.91|12335|C2|http://solardemon.oma.be/science/dimmings.php?did=4188|http://solardemon.oma.be/science/flares.php?fid=7956
2015/05/13 11:16|2015/05/14 11:24|2015/05/14 11:58|4189|30|-106|130|5|38|143.39|0.63|12339|C1|http://solardemon.oma.be/science/dimmings.php?did=4189|http://solardemon.oma.be/science/flares.php?fid=7959
2015/05/13 12:48|2015/05/14 12:56|2015/05/14 13:20|4190|25|-5|5|22|-17|87.54|0.51|12342||http://solardemon.oma.be/science/dimmings.php?did=4190|
2015/05/13 16:00|2015/05/14 16:08|2015/05/14 17:48|4191|63|-230|76|-26|-4|98.78|0.41|12341||http://solardemon.oma.be/science/dimmings.php?did=4191|
2015/05/13 18:02|2015/05/14 18:28|2015/05/14 20:14|4192|75|-760|297|19|-1|100.66|0.38|12343|C8|http://solardemon.oma.be/science/dimmings.php?did=4192|http://solardemon.oma.be/science/flares.php?fid=7960
2015/05/14 05:28|2015/05/15 05:28|2015/05/15 05:54|4194|22|-50|112|11|47|142.36|0.77|12339|B6|http://solardemon.oma.be/science/dimmings.php?did=4194|http://solardemon.oma.be/science/flares.php?fid=7961
2015/05/14 14:06|2015/05/15 14:08|2015/05/15 14:52|4195|32|-158|225|14|-4|86.60|0.30|12342|C2|http://solardemon.oma.be/science/dimmings.php?did=4195|http://solardemon.oma.be/science/flares.php?fid=7963
2015/05/14 18:06|2015/05/15 18:06|2015/05/15 18:34|4196|23|-32|53|2|59|147.40|0.87|12339|C4|http://solardemon.oma.be/science/dimmings.php?did=4196|http://solardemon.oma.be/science/flares.php?fid=7965
2015/05/15 00:40|2015/05/16 00:46|2015/05/16 01:18|4197|28|-101|114|24|2|86.78|0.46|12342||http://solardemon.oma.be/science/dimmings.php?did=4197|
2015/05/15 02:06|2015/05/16 02:06|2015/05/16 02:32|4198|22|-13|11|||||12343||http://solardemon.oma.be/science/dimmings.php?did=4198|
2015/05/15 06:26|2015/05/16 06:28|2015/05/16 06:56|4199|24|-52|33|24|0|81.60|0.46|12342||http://solardemon.oma.be/science/dimmings.php?did=4199|
2015/05/15 22:46|2015/05/16 22:48|2015/05/16 23:16|4200|24|-21|31|23|14|86.60|0.49|12342|C1|http://solardemon.oma.be/science/dimmings.php?did=4200|http://solardemon.oma.be/science/flares.php?fid=7969
2015/05/15 23:34|2015/05/16 23:44|2015/05/16 00:10|4201|27|-24|8|3|63|135.16|0.91|12339|C2|http://solardemon.oma.be/science/dimmings.php?did=4201|http://solardemon.oma.be/science/flares.php?fid=7970
2015/05/16 00:38|2015/05/17 01:32|2015/05/17 02:00|4202|50|-169|33|23|-35|36.57|0.68|12347||http://solardemon.oma.be/science/dimmings.php?did=4202|
2015/05/16 09:46|2015/05/17 10:48|2015/05/17 12:04|4203|78|-403|106|24|2|68.54|0.45|12347||http://solardemon.oma.be/science/dimmings.php?did=4203|
2015/05/16 17:32|2015/05/17 17:34|2015/05/17 18:00|4205|23|-39|22|-12|-6|56.26|0.20|12346||http://solardemon.oma.be/science/dimmings.php?did=4205|
2015/05/16 22:42|2015/05/17 22:48|2015/05/17 23:14|4206|25|-106|81|20|32|91.41|0.64|12342||http://solardemon.oma.be/science/dimmings.php?did=4206|
2015/05/17 14:58|2015/05/18 14:58|2015/05/18 15:22|4207|21|-31|24|-7|10|60.45|0.20|12346||http://solardemon.oma.be/science/dimmings.php?did=4207|
2015/05/18 02:38|2015/05/19 02:44|2015/05/19 03:08|4208|24|-36|33|23|-4|40.02|0.44|||http://solardemon.oma.be/science/dimmings.php?did=4208|
2015/05/18 07:38|2015/05/19 07:54|2015/05/19 08:28|4209|34|-250|28|-28|-47|354.26|0.80|||http://solardemon.oma.be/science/dimmings.php?did=4209|
2015/05/18 12:52|2015/05/19 13:14|2015/05/19 13:56|4210|41|-138|38|-17|-35|3.38|0.61|12348||http://solardemon.oma.be/science/dimmings.php?did=4210|
2015/05/18 20:16|2015/05/19 20:30|2015/05/19 21:18|4211|39|-142|124|-26|69|103.30|0.95|12341||http://solardemon.oma.be/science/dimmings.php?did=4211|
2015/05/18 21:40|2015/05/19 21:42|2015/05/19 22:08|4212|23|-31|16|||||12348||http://solardemon.oma.be/science/dimmings.php?did=4212|
2015/05/18 22:18|2015/05/19 22:34|2015/05/19 23:04|4213|32|-100|35|-27|69|102.18|0.95|12341||http://solardemon.oma.be/science/dimmings.php?did=4213|
2015/05/19 11:46|2015/05/20 11:50|2015/05/20 12:34|4214|33|-63|12|||||12348|C1|http://solardemon.oma.be/science/dimmings.php?did=4214|http://solardemon.oma.be/science/flares.php?fid=7973
2015/05/19 21:10|2015/05/20 21:10|2015/05/20 21:34|4215|21|-21|24|-26|-24|356.57|0.56|12349||http://solardemon.oma.be/science/dimmings.php?did=4215|
2015/05/20 08:06|2015/05/21 08:12|2015/05/21 08:58|4216|35|-179|259|-27|-17|357.55|0.50|12349|C1|http://solardemon.oma.be/science/dimmings.php?did=4216|http://solardemon.oma.be/science/flares.php?fid=7974
2015/05/20 16:58|2015/05/21 16:58|2015/05/21 17:24|4217|22|-7|5|||||12350||http://solardemon.oma.be/science/dimmings.php?did=4217|
2015/05/21 07:04|2015/05/22 07:08|2015/05/22 07:44|4218|29|-219|112|-21|0|1.89|0.33|12348|B8|http://solardemon.oma.be/science/dimmings.php?did=4218|http://solardemon.oma.be/science/flares.php?fid=7976
2015/05/21 22:28|2015/05/22 22:38|2015/05/22 23:10|4219|30|-11|29|||||||http://solardemon.oma.be/science/dimmings.php?did=4219|
2015/05/22 15:34|2015/05/23 15:42|2015/05/23 16:12|4220|28|-81|39||||1.09|||http://solardemon.oma.be/science/dimmings.php?did=4220|
2015/05/22 17:06|2015/05/23 17:06|2015/05/23 17:32|4221|22|-25|49|5|-5|338.13|0.15|||http://solardemon.oma.be/science/dimmings.php?did=4221|
2015/05/24 00:00|2015/05/25 00:02|2015/05/25 00:36|4222|27|-76|57|-20|43|9.10|0.72|12349|B5|http://solardemon.oma.be/science/dimmings.php?did=4222|http://solardemon.oma.be/science/flares.php?fid=7982
2015/05/26 07:26|2015/05/27 07:28|2015/05/27 08:04|4223|28|-68|83||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4223|
2015/05/26 22:02|2015/05/27 22:02|2015/05/27 22:28|4224|22|-96|90|25|41|328.49|0.74|12353||http://solardemon.oma.be/science/dimmings.php?did=4224|
2015/05/27 12:32|2015/05/28 12:52|2015/05/28 13:34|4225|40|-185|113||||1.09|||http://solardemon.oma.be/science/dimmings.php?did=4225|
2015/06/01 13:38|2015/06/02 13:42|2015/06/02 14:16|4226|28|-130|215||||1.11|||http://solardemon.oma.be/science/dimmings.php?did=4226|
2015/06/02 07:00|2015/06/03 07:02|2015/06/03 07:40|4227|29|-139|130||||1.16|||http://solardemon.oma.be/science/dimmings.php?did=4227|
2015/06/03 08:24|2015/06/04 08:26|2015/06/04 09:14|4228|34|-53|29||||1.13|||http://solardemon.oma.be/science/dimmings.php?did=4228|
2015/06/03 15:36|2015/06/04 15:36|2015/06/04 16:04|4229|23|-45|42|13|17|202.17|0.36|12359||http://solardemon.oma.be/science/dimmings.php?did=4229|
2015/06/04 09:10|2015/06/05 09:54|2015/06/05 10:54|4230|61|-369|65|13|32|207.49|0.57|12359|C5|http://solardemon.oma.be/science/dimmings.php?did=4230|http://solardemon.oma.be/science/flares.php?fid=7991
2015/06/04 11:32|2015/06/05 11:34|2015/06/05 11:58|4231|22|-25|30||||1.04|||http://solardemon.oma.be/science/dimmings.php?did=4231|
2015/06/04 14:54|2015/06/05 14:54|2015/06/05 15:22|4232|23|-11|17||||1.10|||http://solardemon.oma.be/science/dimmings.php?did=4232|
2015/06/05 01:20|2015/06/05 01:32|2015/06/05 02:04|4233|31|-88|63|14|40|206.57|0.67|12359||http://solardemon.oma.be/science/dimmings.php?did=4233|
