2011/09/10 00:00:00	11278	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/11 00:00:00	11283	13	73	227	0200	D	s	o	06	07	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/11 00:00:00	11287	-29	28	183	0070	H	s	x	01	02	Alpha	REGIONS WITH SUNSPOTS
2011/09/11 00:00:00	11289	23	-24	129	0450	D	h	o	06	11	Beta	REGIONS WITH SUNSPOTS
2011/09/11 00:00:00	11290	-15	-16	137	0050	D	r	o	05	05	Beta	REGIONS WITH SUNSPOTS
2011/09/11 00:00:00	11291	23	03	156	0010	D	r	o	03	02	Beta	REGIONS WITH SUNSPOTS
2011/09/11 00:00:00	11288	19	36	191	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/11 00:00:00	11278	16	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/12 00:00:00	11283	14	87	227	0140	D	s	o	04	02	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/12 00:00:00	11287	-28	42	183	0060	H	s	x	01	02	Alpha	REGIONS WITH SUNSPOTS
2011/09/12 00:00:00	11289	22	-12	128	0430	D	k	o	06	16	Beta	REGIONS WITH SUNSPOTS
2011/09/12 00:00:00	11290	-15	-03	138	0070	D	s	o	07	10	Beta	REGIONS WITH SUNSPOTS
2011/09/12 00:00:00	11291	23	15	156	0010	B	x	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/09/12 00:00:00	11292	08	-66	074	0040	B	x	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/09/12 00:00:00	11288	19	50	191	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/12 00:00:00	11274	18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/13 00:00:00	11287	-29	53	181	0050	C	s	o	03	02	Beta	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11289	22	00	128	0300	C	k	o	05	06	Beta	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11290	-15	11	139	0070	D	s	i	07	10	Beta	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11292	08	-52	076	0010	B	x	o	04	03	Beta	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11293	17	11	139	0020	D	s	o	03	03	Beta	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11294	-18	-27	101	0010	B	x	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11295	21	-72	056	0030	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/13 00:00:00	11288	19	64	192	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/13 00:00:00	11291	23	29	157	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/13 00:00:00	11274	18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/13 00:00:00	11284	-17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/14 00:00:00	11287	-27	68	182	0080	D	s	o	08	03	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11289	23	08	126	0350	C	k	o	07	10	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11290	-14	25	139	0070	D	a	o	08	08	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11292	09	-38	076	0050	C	a	o	06	05	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11293	17	25	140	0010	B	x	o	03	03	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11294	-18	-13	102	0020	C	s	o	05	05	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11295	21	-58	057	0030	C	s	o	01	02	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11296	27	-70	044	0050	D	s	o	08	02	Beta	REGIONS WITH SUNSPOTS
2011/09/14 00:00:00	11288	19	78	193	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/14 00:00:00	11291	23	43	158	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/14 00:00:00	11274	18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/14 00:00:00	11284	-17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/15 00:00:00	11287	-27	78	179	0170	D	s	o	08	04	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11289	24	25	126	0400	C	h	o	06	09	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11290	-13	38	139	0030	C	r	o	08	04	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11292	08	-24	077	0030	C	r	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11293	18	38	139	0020	C	s	o	03	03	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11294	-17	02	103	0050	C	s	o	06	07	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11295	20	-51	057	0050	C	s	o	04	04	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11296	26	-55	045	0060	D	s	o	09	03	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11297	-16	52	153	0040	D	a	o	04	04	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11298	16	-52	049	0040	C	s	o	04	04	Beta	REGIONS WITH SUNSPOTS
2011/09/15 00:00:00	11291	23	57	159	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/15 00:00:00	11284	-17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/15 00:00:00	11280	12	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/16 00:00:00	11287	-28	83	176	0010	H	s	x	03	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11289	22	39	128	0300	C	h	o	05	05	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11290	-13	55	143	0010	A	x	x	03	02	Alpha	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11291	22	69	157	0050	C	r	o	05	03	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11292	10	-08	079	0020	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11293	17	51	139	0050	D	a	o	04	05	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11294	-17	14	102	0020	C	r	o	06	07	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11295	22	-30	057	0130	D	a	i	06	16	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11296	27	-40	045	0130	D	a	i	07	08	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11297	-18	64	152	0050	D	a	o	05	04	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11298	16	-38	050	0040	D	s	o	07	05	Beta	REGIONS WITH SUNSPOTS
2011/09/16 00:00:00	11280	12	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/16 00:00:00	11286	20	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/17 00:00:00	11289	22	51	126	0310	C	k	o	07	05	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11290	-13	69	143	0010	B	x	o	02	03	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11291	24	82	157	0090	D	a	o	09	03	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11292	09	04	078	0020	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11293	17	65	139	0010	B	x	o	03	02	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11294	-16	31	105	0020	C	r	o	05	01	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11295	22	-17	057	0240	D	a	i	08	23	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11296	26	-31	043	0130	D	a	o	07	08	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11297	-18	77	151	0060	D	a	o	09	02	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11298	15	-23	050	0070	D	s	o	09	07	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11299	-21	-11	062	0030	C	r	o	07	08	Beta	REGIONS WITH SUNSPOTS
2011/09/17 00:00:00	11280	12	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/17 00:00:00	11286	20	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/17 00:00:00	11277	18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/17 00:00:00	11282	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/18 00:00:00	11289	22	67	128	0380	H	h	x	04	05	Alpha	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11290	-13	84	145	0010	B	x	o	09	04	Beta	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11291	21	93	154	0010	B	x	o	01	02	Beta	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11292	10	17	078	0020	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11294	-16	45	106	0010	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11295	22	-04	057	0210	D	a	i	10	17	Beta	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11296	25	-19	041	0130	C	a	o	07	09	Beta	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11298	15	-09	051	0100	D	s	o	08	03	Beta	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11299	-20	02	063	0040	D	s	o	06	06	Beta	REGIONS WITH SUNSPOTS
2011/09/18 00:00:00	11293	17	79	141	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/18 00:00:00	11297	-18	90	151	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/18 00:00:00	11286	20	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/18 00:00:00	11277	18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/18 00:00:00	11282	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/19 00:00:00	11289	23	79	127	0310	H	h	x	04	04	Alpha	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11295	22	12	060	0300	D	h	c	08	26	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11296	25	-06	041	0100	D	s	o	05	11	Beta	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11298	15	06	054	0030	C	r	o	07	07	Beta	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11299	-20	15	060	0110	D	a	i	08	17	Beta	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11300	24	45	093	0090	C	s	o	05	07	Beta	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11301	21	-77	331	0060	D	s	o	03	02	Beta	REGIONS WITH SUNSPOTS
2011/09/19 00:00:00	11292	10	31	080	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/19 00:00:00	11294	-16	59	108	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/19 00:00:00	11277	18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/19 00:00:00	11282	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/20 00:00:00	11289	23	93	128	0120	H	s	x	03	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11295	22	23	058	0300	D	h	c	10	24	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11296	26	05	040	0050	H	s	x	03	08	Alpha	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11298	14	22	057	0020	H	r	x	04	02	Alpha	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11299	-19	28	063	0060	D	a	o	06	13	Beta	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11300	24	58	093	0070	C	s	o	05	05	Beta	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11301	20	-63	331	0110	D	a	o	08	05	Beta	REGIONS WITH SUNSPOTS
2011/09/20 00:00:00	11292	10	45	081	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/20 00:00:00	11294	-16	73	109	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/20 00:00:00	11281	-15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/21 00:00:00	11295	23	35	057	0310	D	h	c	10	18	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/21 00:00:00	11296	27	16	038	0030	C	r	o	03	05	Beta	REGIONS WITH SUNSPOTS
2011/09/21 00:00:00	11298	15	36	058	0020	D	r	o	04	03	Beta	REGIONS WITH SUNSPOTS
2011/09/21 00:00:00	11299	-20	40	062	0040	D	a	o	05	07	Beta	REGIONS WITH SUNSPOTS
2011/09/21 00:00:00	11300	24	73	095	0070	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/21 00:00:00	11301	19	-52	330	0130	D	s	o	09	07	Beta	REGIONS WITH SUNSPOTS
2011/09/21 00:00:00	11292	10	59	082	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/21 00:00:00	11294	-16	87	110	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/21 00:00:00	11281	-15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/22 00:00:00	11295	22	47	056	0380	E	h	c	11	26	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/22 00:00:00	11296	26	29	038	0020	C	r	o	03	04	Beta	REGIONS WITH SUNSPOTS
2011/09/22 00:00:00	11298	16	47	055	0010	B	x	o	01	02	Beta	REGIONS WITH SUNSPOTS
2011/09/22 00:00:00	11299	-20	53	062	0020	C	r	o	05	04	Beta	REGIONS WITH SUNSPOTS
2011/09/22 00:00:00	11300	24	86	095	0030	C	s	o	01	02	Beta	REGIONS WITH SUNSPOTS
2011/09/22 00:00:00	11301	20	-41	328	0210	E	s	o	11	10	Beta	REGIONS WITH SUNSPOTS
2011/09/22 00:00:00	11292	10	73	082	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/22 00:00:00	11281	-15	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/23 00:00:00	11295	22	62	058	0350	E	k	c	13	19	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/23 00:00:00	11296	26	44	039	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/23 00:00:00	11299	-19	64	059	0010	B	x	o	03	02	Beta	REGIONS WITH SUNSPOTS
2011/09/23 00:00:00	11301	19	-29	326	0120	E	s	o	11	12	Beta	REGIONS WITH SUNSPOTS
2011/09/23 00:00:00	11302	11	-74	282	0480	E	k	i	11	02	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/23 00:00:00	11292	10	87	083	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/23 00:00:00	11298	16	61	057	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/23 00:00:00	11283	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/24 00:00:00	11295	24	74	057	0550	E	k	c	11	14	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/24 00:00:00	11296	26	56	038	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/24 00:00:00	11299	-20	81	063	0010	A	x	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/24 00:00:00	11301	20	-13	329	0110	D	s	o	10	14	Beta	REGIONS WITH SUNSPOTS
2011/09/24 00:00:00	11302	13	-59	283	0840	E	k	c	15	10	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/24 00:00:00	11298	16	75	058	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/24 00:00:00	11283	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/25 00:00:00	11295	26	84	054	0500	E	k	c	11	07	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/25 00:00:00	11301	18	01	330	0090	F	s	o	16	16	Beta	REGIONS WITH SUNSPOTS
2011/09/25 00:00:00	11302	12	-47	282	1300	F	k	c	17	12	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/09/25 00:00:00	11303	-28	66	036	0030	C	s	i	01	01	Beta	REGIONS WITH SUNSPOTS
2011/09/25 00:00:00	11304	12	-22	306	0010	B	x	o	02	02	Beta	REGIONS WITH SUNSPOTS
2011/09/25 00:00:00	11296	26	70	040	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/25 00:00:00	11298	16	89	059	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/25 00:00:00	11299	-20	95	065	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/25 00:00:00	11283	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/26 00:00:00	11295	25	98	054	0180	H	s	x	05	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/26 00:00:00	11301	18	13	329	0090	E	s	i	15	18	Beta	REGIONS WITH SUNSPOTS
2011/09/26 00:00:00	11302	12	-36	279	0980	E	k	c	16	18	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/09/26 00:00:00	11303	-28	78	034	0070	C	s	o	05	06	Beta	REGIONS WITH SUNSPOTS
2011/09/26 00:00:00	11304	12	-07	309	0020	B	x	o	04	04	Beta	REGIONS WITH SUNSPOTS
2011/09/26 00:00:00	11305	12	-70	246	0060	H	s	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/26 00:00:00	11296	26	84	041	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/09/26 00:00:00	11287	-27	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/27 00:00:00	11301	17	23	325	0040	C	s	o	14	15	Beta	REGIONS WITH SUNSPOTS
2011/09/27 00:00:00	11302	13	-23	279	0950	E	k	c	15	25	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/27 00:00:00	11303	-28	90	032	0060	H	s	x	04	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/27 00:00:00	11304	13	07	309	0040	D	s	i	05	10	Beta	REGIONS WITH SUNSPOTS
2011/09/27 00:00:00	11305	13	-58	244	0080	C	s	o	09	02	Beta	REGIONS WITH SUNSPOTS
2011/09/27 00:00:00	11306	13	-74	250	0030	H	s	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/27 00:00:00	11287	-27	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/28 00:00:00	11301	18	36	326	0020	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/28 00:00:00	11302	13	-08	280	0980	F	k	c	18	26	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/09/28 00:00:00	11304	12	20	309	0010	C	r	o	04	03	Beta	REGIONS WITH SUNSPOTS
2011/09/28 00:00:00	11305	12	-41	247	0080	H	s	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/28 00:00:00	11306	13	-59	230	0020	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/28 00:00:00	11287	-27	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/28 00:00:00	11291	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/28 00:00:00	11297	-18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/28 00:00:00	11290	-13	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/29 00:00:00	11301	18	51	327	0030	C	r	o	08	08	Beta	REGIONS WITH SUNSPOTS
2011/09/29 00:00:00	11302	13	04	280	1070	F	k	c	18	37	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/09/29 00:00:00	11304	13	33	309	0010	B	x	o	03	03	Beta	REGIONS WITH SUNSPOTS
2011/09/29 00:00:00	11305	12	-28	248	0060	H	s	x	02	05	Alpha	REGIONS WITH SUNSPOTS
2011/09/29 00:00:00	11306	13	-46	230	0060	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/29 00:00:00	11307	14	-75	201	0010	B	x	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/09/29 00:00:00	11291	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/29 00:00:00	11297	-18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/29 00:00:00	11290	-13	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/29 00:00:00	11293	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/30 00:00:00	11301	16	64	327	0020	H	s	x	02	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/30 00:00:00	11302	13	16	279	0750	F	k	c	18	23	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/09/30 00:00:00	11304	13	44	307	0010	B	x	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/09/30 00:00:00	11305	13	-16	247	0100	C	s	o	05	08	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/09/30 00:00:00	11306	14	-34	229	0030	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/09/30 00:00:00	11307	16	-65	198	0010	B	x	o	11	04	Beta	REGIONS WITH SUNSPOTS
2011/09/30 00:00:00	11291	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/30 00:00:00	11297	-18	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/30 00:00:00	11290	-13	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/30 00:00:00	11293	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/09/30 00:00:00	11289	23	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/10/01 00:00:00	11301	16	76	326	0020	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/01 00:00:00	11302	13	29	278	0750	F	k	c	17	25	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/10/01 00:00:00	11305	12	-01	248	0130	D	s	o	05	09	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/10/01 00:00:00	11306	13	-20	229	0040	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/01 00:00:00	11307	14	-48	201	0030	C	s	o	10	03	Beta	REGIONS WITH SUNSPOTS
2011/10/01 00:00:00	11304	13	58	309	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/10/01 00:00:00	11293	17	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/10/01 00:00:00	11289	23	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/10/02 00:00:00	11302	16	41	277	0700	F	k	c	16	16	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/10/02 00:00:00	11305	12	12	248	0170	D	s	o	06	14	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/10/02 00:00:00	11306	14	-07	229	0020	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/02 00:00:00	11307	14	-37	199	0030	D	r	o	10	04	Beta	REGIONS WITH SUNSPOTS
2011/10/02 00:00:00	11308	-25	-55	181	0030	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/02 00:00:00	11301	16	90	327	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/10/02 00:00:00	11304	13	72	309	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/10/02 00:00:00	11289	23	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/10/03 00:00:00	11302	16	55	278	0410	F	k	c	16	14	Beta-Gamma-Delta	REGIONS WITH SUNSPOTS
2011/10/03 00:00:00	11305	12	26	249	0190	D	s	i	06	09	Beta-Gamma	REGIONS WITH SUNSPOTS
2011/10/03 00:00:00	11306	15	06	229	0020	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/03 00:00:00	11307	15	-22	200	0030	E	r	o	12	05	Beta	REGIONS WITH SUNSPOTS
2011/10/03 00:00:00	11308	-25	-43	180	0030	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/03 00:00:00	11309	23	-67	156	0080	D	s	o	04	02	Beta	REGIONS WITH SUNSPOTS
2011/10/03 00:00:00	11304	13	86	310	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/10/03 00:00:00	11300	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/10/04 00:00:00	11302	13	69	280	0320	F	k	o	19	10	Beta	REGIONS WITH SUNSPOTS
2011/10/04 00:00:00	11305	11	36	247	0250	C	h	i	09	10	Beta	REGIONS WITH SUNSPOTS
2011/10/04 00:00:00	11306	14	20	230	0030	H	s	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/04 00:00:00	11307	13	-05	205	0015	H	r	x	01	01	Alpha	REGIONS WITH SUNSPOTS
2011/10/04 00:00:00	11309	24	-55	155	0120	D	a	o	04	06	Beta	REGIONS WITH SUNSPOTS
2011/10/04 00:00:00	11310	-33	-16	194	0010	B	x	o	02	03	Beta	REGIONS WITH SUNSPOTS
2011/10/04 00:00:00	11308	-25	-29	182	\N	\N	\N	\N	\N	\N	\N	H-ALPHA PLAGES WITHOUT SPOTS
2011/10/04 00:00:00	11300	24	\N	\N	\N	\N	\N	\N	\N	\N	\N	REGIONS DUE TO RETURN
2011/10/05 00:00:00	11302	13	85	281	0240	D	s	o	08	07	Beta	REGIONS WITH SUNSPOTS
2011/10/05 00:00:00	11305	11	49	246	0190	C	s	i	08	10	Beta	REGIONS WITH SUNSPOTS
